Monte Carlo orbits from Find_Orb
Computed Tue Apr 14 16:44:16 2015
Find_Orb version Aug  2 2014 16:45:46
Full Monte Carlo

   The format of these orbits is that of the Minor Planet Center's
MPCORB dataset. Each object's elements are stored on a single line,
the format of which is described at:

          http://www.minorplanetcenter.org/iau/info/MPOrbitFormat.html

   Note that certain parameters such as the number of oppositions and
internal MPC data are replaced in the following with spaces or asterisks.
Also note that this is a lousy format for objects with large semimajor
axes,  because the precision of the mean anomaly drops.  Also,  this
format cannot handle parabolic or hyperbolic orbits at all.  To get around
this,  Find_Orb can create MPCORB.DAT-like files in which the mean anomaly
and mean motion are replaced with the integer and fractional parts,
respectively,  of the JD of periapsis;  and the semimajor axis is replaced
by the perihelion distance.  (At some point,  non-heliocentric orbits
could also be supported.)  Unfortunately, this is not readable with most
existing software.

   Also,  be advised that more verbose elements,  including such data
as state vectors and MOIDs with all major planets (and JD of periapsis
and perihelion distance)  are written to the file 'state.txt' in something
resembling the MPC's eight-line format.

A brief header is given below:

Des'n     H     G   Epoch     M        Peri.      Node       Incl.       e            n           a        Reference #Obs #Opp    Arc    rms  Perts   Computer
----------------------------------------------------------------------------------------------------------------------------------------------------------------
00125   22.91  0.15 K14C1   1.96259   57.03222    2.18072    3.13380  0.5728721  0.21596685   2.7513425    FO 150414    30   1    7 days 0.45 M-P 06  Find_Orb   0000 K14Wa5R [125]               20141201
00126   23.06  0.15 K14C1   1.97668   57.02473    2.19254    3.12610  0.5709034  0.21762191   2.7373750    FO 150414    30   1    7 days 0.38 M-P 06  Find_Orb   0000 K14Wa5R [126]               20141201
00127   23.10  0.15 K14C1   1.97273   56.99422    2.20689    3.13051  0.5718955  0.21679090   2.7443659    FO 150414    30   1    7 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [127]               20141201
00128   22.90  0.15 K14C1   1.95502   57.02759    2.17984    3.13849  0.5740242  0.21500147   2.7595722    FO 150414    30   1    7 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [128]               20141201
00129   23.04  0.15 K14C1   1.96863   56.98678    2.20870    3.13342  0.5725951  0.21620401   2.7493301    FO 150414    30   1    7 days 0.41 M-P 06  Find_Orb   0000 K14Wa5R [129]               20141201
00130   22.74  0.15 K14C1   1.97510   56.99584    2.20776    3.12896  0.5715143  0.21711157   2.7416630    FO 150414    30   1    7 days 0.49 M-P 06  Find_Orb   0000 K14Wa5R [130]               20141201
00131   22.99  0.15 K14C1   1.96978   57.02959    2.18692    3.12971  0.5718276  0.21684421   2.7439161    FO 150414    30   1    7 days 0.50 M-P 06  Find_Orb   0000 K14Wa5R [131]               20141201
00132   22.77  0.15 K14C1   1.98251   57.05051    2.18110    3.12100  0.5697190  0.21861679   2.7290639    FO 150414    30   1    7 days 0.51 M-P 06  Find_Orb   0000 K14Wa5R [132]               20141201
00133   22.85  0.15 K14C1   1.94481   57.00978    2.18383    3.14563  0.5757675  0.21354745   2.7720844    FO 150414    30   1    7 days 0.43 M-P 06  Find_Orb   0000 K14Wa5R [133]               20141201
00134   23.15  0.15 K14C1   1.98344   56.95245    2.23626    3.12710  0.5708664  0.21766059   2.7370507    FO 150414    30   1    7 days 0.39 M-P 06  Find_Orb   0000 K14Wa5R [134]               20141201
00135   23.13  0.15 K14C1   1.96301   57.01927    2.18791    3.13445  0.5729860  0.21587275   2.7521419    FO 150414    30   1    7 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [135]               20141201
00136   22.98  0.15 K14C1   1.97305   57.03396    2.18559    3.12754  0.5713104  0.21727905   2.7402540    FO 150414    30   1    7 days 0.46 M-P 06  Find_Orb   0000 K14Wa5R [136]               20141201
00137   22.95  0.15 K14C1   1.95049   56.98255    2.20184    3.14417  0.5752909  0.21394810   2.7686226    FO 150414    30   1    7 days 0.48 M-P 06  Find_Orb   0000 K14Wa5R [137]               20141201
00138   22.89  0.15 K14C1   1.96072   56.99163    2.20287    3.13760  0.5736576  0.21531237   2.7569151    FO 150414    30   1    7 days 0.41 M-P 06  Find_Orb   0000 K14Wa5R [138]               20141201
00139   22.87  0.15 K14C1   1.98079   56.95634    2.23339    3.12828  0.5711820  0.21739526   2.7392773    FO 150414    30   1    7 days 0.48 M-P 06  Find_Orb   0000 K14Wa5R [139]               20141201
00140   22.84  0.15 K14C1   1.98124   57.02107    2.19619    3.12374  0.5703096  0.21812322   2.7331792    FO 150414    30   1    7 days 0.47 M-P 06  Find_Orb   0000 K14Wa5R [140]               20141201
00141   22.89  0.15 K14C1   1.95689   56.97690    2.20810    3.14085  0.5744362  0.21466326   2.7624700    FO 150414    30   1    7 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [141]               20141201
00142   23.00  0.15 K14C1   1.95731   57.02728    2.18108    3.13720  0.5736966  0.21527569   2.7572283    FO 150414    30   1    7 days 0.52 M-P 06  Find_Orb   0000 K14Wa5R [142]               20141201
00143   22.81  0.15 K14C1   1.99970   57.00894    2.21283    3.11386  0.5677770  0.22026305   2.7154488    FO 150414    30   1    7 days 0.41 M-P 06  Find_Orb   0000 K14Wa5R [143]               20141201
00144   22.84  0.15 K14C1   1.93303   56.96353    2.20344    3.15557  0.5780880  0.21161995   2.7888917    FO 150414    30   1    7 days 0.45 M-P 06  Find_Orb   0000 K14Wa5R [144]               20141201
00145   22.79  0.15 K14C1   1.94362   57.10890    2.12879    3.13959  0.5746317  0.21448522   2.7639985    FO 150414    30   1    7 days 0.47 M-P 06  Find_Orb   0000 K14Wa5R [145]               20141201
00146   22.74  0.15 K14C1   1.98830   57.00606    2.20894    3.12065  0.5694582  0.21884187   2.7271924    FO 150414    30   1    7 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [146]               20141201
00147   22.67  0.15 K14C1   1.95330   57.00359    2.19192    3.14112  0.5745978  0.21452469   2.7636594    FO 150414    30   1    7 days 0.45 M-P 06  Find_Orb   0000 K14Wa5R [147]               20141201
00148   22.88  0.15 K14C1   1.95762   57.05403    2.16632    3.13519  0.5733041  0.21560230   2.7544430    FO 150414    30   1    7 days 0.49 M-P 06  Find_Orb   0000 K14Wa5R [148]               20141201
00149   23.01  0.15 K14C1   1.98277   56.93578    2.24364    3.12874  0.5712268  0.21735978   2.7395754    FO 150414    30   1    7 days 0.39 M-P 06  Find_Orb   0000 K14Wa5R [149]               20141201
00150   22.58  0.15 K14C1   1.97563   57.00350    2.20404    3.12814  0.5713279  0.21726670   2.7403578    FO 150414    30   1    7 days 0.46 M-P 06  Find_Orb   0000 K14Wa5R [150]               20141201
00151   22.93  0.15 K14C1   1.96651   57.10546    2.14275    3.12652  0.5713175  0.21726415   2.7403792    FO 150414    30   1    7 days 0.39 M-P 06  Find_Orb   0000 K14Wa5R [151]               20141201
00152   22.84  0.15 K14C1   1.96267   56.98886    2.20438    3.13674  0.5734393  0.21549585   2.7553500    FO 150414    30   1    7 days 0.43 M-P 06  Find_Orb   0000 K14Wa5R [152]               20141201
00153   22.95  0.15 K14C1   1.94908   56.98707    2.19863    3.14471  0.5754377  0.21382458   2.7696887    FO 150414    30   1    7 days 0.39 M-P 06  Find_Orb   0000 K14Wa5R [153]               20141201
00154   22.95  0.15 K14C1   1.96656   56.98828    2.20754    3.13440  0.5728565  0.21598539   2.7511850    FO 150414    30   1    7 days 0.38 M-P 06  Find_Orb   0000 K14Wa5R [154]               20141201
00155   22.79  0.15 K14C1   1.95266   57.03577    2.17350    3.13934  0.5742796  0.21478742   2.7614053    FO 150414    30   1    7 days 0.46 M-P 06  Find_Orb   0000 K14Wa5R [155]               20141201
00156   22.81  0.15 K14C1   1.99374   56.97491    2.22899    3.11958  0.5690809  0.21916491   2.7245119    FO 150414    30   1    7 days 0.31 M-P 06  Find_Orb   0000 K14Wa5R [156]               20141201
00157   22.74  0.15 K14C1   1.98913   56.99601    2.21354    3.12095  0.5695124  0.21879824   2.7275549    FO 150414    30   1    7 days 0.33 M-P 06  Find_Orb   0000 K14Wa5R [157]               20141201
00158   22.77  0.15 K14C1   1.97308   57.01239    2.19717    3.12907  0.5716011  0.21703603   2.7422991    FO 150414    30   1    7 days 0.39 M-P 06  Find_Orb   0000 K14Wa5R [158]               20141201
00159   22.83  0.15 K14C1   1.96781   57.05145    2.17288    3.12947  0.5718531  0.21681988   2.7441214    FO 150414    30   1    7 days 0.43 M-P 06  Find_Orb   0000 K14Wa5R [159]               20141201
00160   22.96  0.15 K14C1   1.97667   56.95475    2.22942    3.13106  0.5718804  0.21680765   2.7442245    FO 150414    30   1    7 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [160]               20141201
00161   23.00  0.15 K14C1   1.99133   56.99711    2.21546    3.11953  0.5691362  0.21911414   2.7249327    FO 150414    30   1    7 days 0.46 M-P 06  Find_Orb   0000 K14Wa5R [161]               20141201
00162   22.75  0.15 K14C1   1.97124   56.98345    2.21263    3.13208  0.5722374  0.21650433   2.7467871    FO 150414    30   1    7 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [162]               20141201
00163   22.94  0.15 K14C1   1.95451   56.99793    2.19600    3.14077  0.5744858  0.21461881   2.7628514    FO 150414    30   1    7 days 0.39 M-P 06  Find_Orb   0000 K14Wa5R [163]               20141201
00164   22.84  0.15 K14C1   1.97343   56.98753    2.20977    3.13066  0.5719164  0.21677445   2.7445048    FO 150414    30   1    7 days 0.44 M-P 06  Find_Orb   0000 K14Wa5R [164]               20141201
00165   22.81  0.15 K14C1   1.96232   56.98281    2.20797    3.13732  0.5735568  0.21539774   2.7561867    FO 150414    30   1    7 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [165]               20141201
00166   22.87  0.15 K14C1   1.97230   56.94051    2.23657    3.13440  0.5726572  0.21615685   2.7497299    FO 150414    30   1    7 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [166]               20141201
00167   22.95  0.15 K14C1   1.98474   56.96966    2.22659    3.12524  0.5704755  0.21798837   2.7343064    FO 150414    30   1    7 days 0.36 M-P 06  Find_Orb   0000 K14Wa5R [167]               20141201
00168   23.00  0.15 K14C1   2.01088   57.00437    2.22082    3.10775  0.5662267  0.22157785   2.7046962    FO 150414    30   1    7 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [168]               20141201
00169   22.91  0.15 K14C1   1.96335   56.97519    2.21310    3.13723  0.5734953  0.21544948   2.7557453    FO 150414    30   1    7 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [169]               20141201
00170   23.10  0.15 K14C1   1.97095   56.99819    2.20412    3.13125  0.5720919  0.21662529   2.7457644    FO 150414    30   1    7 days 0.47 M-P 06  Find_Orb   0000 K14Wa5R [170]               20141201
00171   22.78  0.15 K14C1   1.97111   56.94410    2.23360    3.13485  0.5727944  0.21604195   2.7507048    FO 150414    30   1    7 days 0.43 M-P 06  Find_Orb   0000 K14Wa5R [171]               20141201
00172   23.06  0.15 K14C1   1.96169   57.07239    2.15748    3.13166  0.5724900  0.21628285   2.7486619    FO 150414    30   1    7 days 0.41 M-P 06  Find_Orb   0000 K14Wa5R [172]               20141201
00173   22.70  0.15 K14C1   1.96805   56.91597    2.24756    3.13853  0.5736069  0.21536384   2.7564758    FO 150414    30   1    7 days 0.46 M-P 06  Find_Orb   0000 K14Wa5R [173]               20141201
00174   22.75  0.15 K14C1   1.97456   57.04056    2.18210    3.12634  0.5710214  0.21752048   2.7382259    FO 150414    30   1    7 days 0.45 M-P 06  Find_Orb   0000 K14Wa5R [174]               20141201
00175   23.00  0.15 K14C1   1.96955   57.00214    2.20080    3.13185  0.5722557  0.21648692   2.7469343    FO 150414    30   1    7 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [175]               20141201
00176   22.78  0.15 K14C1   1.97744   57.00049    2.20646    3.12732  0.5711091  0.21745103   2.7388089    FO 150414    30   1    7 days 0.45 M-P 06  Find_Orb   0000 K14Wa5R [176]               20141201
00177   22.85  0.15 K14C1   1.93777   57.05477    2.15543    3.14670  0.5762078  0.21317499   2.7753124    FO 150414    30   1    7 days 0.47 M-P 06  Find_Orb   0000 K14Wa5R [177]               20141201
00178   22.93  0.15 K14C1   1.95801   57.05959    2.16371    3.13455  0.5731660  0.21571743   2.7534629    FO 150414    30   1    7 days 0.34 M-P 06  Find_Orb   0000 K14Wa5R [178]               20141201
00179   22.91  0.15 K14C1   1.95159   57.05497    2.16233    3.13862  0.5741843  0.21486591   2.7607328    FO 150414    30   1    7 days 0.36 M-P 06  Find_Orb   0000 K14Wa5R [179]               20141201
00180   22.78  0.15 K14C1   1.96785   56.97462    2.21630    3.13456  0.5728318  0.21600710   2.7510007    FO 150414    30   1    7 days 0.39 M-P 06  Find_Orb   0000 K14Wa5R [180]               20141201
00181   22.75  0.15 K14C1   1.96581   56.99170    2.20423    3.13472  0.5729508  0.21590590   2.7518602    FO 150414    30   1    7 days 0.53 M-P 06  Find_Orb   0000 K14Wa5R [181]               20141201
00182   22.84  0.15 K14C1   1.95998   57.06294    2.16126    3.13336  0.5728809  0.21595587   2.7514357    FO 150414    30   1    7 days 0.41 M-P 06  Find_Orb   0000 K14Wa5R [182]               20141201
00183   22.88  0.15 K14C1   1.97655   57.07908    2.16229    3.12248  0.5702071  0.21820247   2.7325174    FO 150414    30   1    7 days 0.48 M-P 06  Find_Orb   0000 K14Wa5R [183]               20141201
00184   23.02  0.15 K14C1   1.95756   57.04651    2.17086    3.13572  0.5733997  0.21552245   2.7551233    FO 150414    30   1    7 days 0.36 M-P 06  Find_Orb   0000 K14Wa5R [184]               20141201
00185   22.79  0.15 K14C1   1.98483   57.04804    2.18386    3.11978  0.5694088  0.21887937   2.7268808    FO 150414    30   1    7 days 0.45 M-P 06  Find_Orb   0000 K14Wa5R [185]               20141201
00186   22.95  0.15 K14C1   1.96698   57.04489    2.17581    3.13041  0.5720684  0.21664008   2.7456395    FO 150414    30   1    7 days 0.44 M-P 06  Find_Orb   0000 K14Wa5R [186]               20141201
00187   22.94  0.15 K14C1   1.95887   57.02939    2.18121    3.13608  0.5734268  0.21550208   2.7552969    FO 150414    30   1    7 days 0.38 M-P 06  Find_Orb   0000 K14Wa5R [187]               20141201
00188   22.83  0.15 K14C1   1.96906   57.01729    2.19327    3.13098  0.5720958  0.21661977   2.7458111    FO 150414    30   1    7 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [188]               20141201
00189   22.90  0.15 K14C1   1.96749   56.98484    2.20884    3.13424  0.5727973  0.21603474   2.7507661    FO 150414    30   1    7 days 0.39 M-P 06  Find_Orb   0000 K14Wa5R [189]               20141201
00190   22.87  0.15 K14C1   1.99065   57.03209    2.19513    3.11757  0.5687906  0.21940282   2.7225420    FO 150414    30   1    7 days 0.39 M-P 06  Find_Orb   0000 K14Wa5R [190]               20141201
00191   22.81  0.15 K14C1   1.96165   56.97252    2.21354    3.13839  0.5737834  0.21520911   2.7577970    FO 150414    30   1    7 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [191]               20141201
00192   22.62  0.15 K14C1   1.97684   57.00474    2.20448    3.12728  0.5711208  0.21744130   2.7388907    FO 150414    30   1    7 days 0.38 M-P 06  Find_Orb   0000 K14Wa5R [192]               20141201
00193   22.77  0.15 K14C1   1.95709   56.98729    2.20203    3.14009  0.5742831  0.21479001   2.7613831    FO 150414    30   1    7 days 0.42 M-P 06  Find_Orb   0000 K14Wa5R [193]               20141201
00194   22.95  0.15 K14C1   1.99058   56.92490    2.25330    3.12501  0.5702501  0.21818358   2.7326752    FO 150414    30   1    7 days 0.39 M-P 06  Find_Orb   0000 K14Wa5R [194]               20141201
00195   22.92  0.15 K14C1   1.97747   57.02695    2.19119    3.12553  0.5707753  0.21772983   2.7364704    FO 150414    30   1    7 days 0.47 M-P 06  Find_Orb   0000 K14Wa5R [195]               20141201
00196   22.76  0.15 K14C1   1.96807   56.95760    2.22412    3.13575  0.5730727  0.21580692   2.7527017    FO 150414    30   1    7 days 0.41 M-P 06  Find_Orb   0000 K14Wa5R [196]               20141201
00197   23.02  0.15 K14C1   1.96360   56.94248    2.23079    3.13931  0.5739024  0.21511305   2.7586179    FO 150414    30   1    7 days 0.37 M-P 06  Find_Orb   0000 K14Wa5R [197]               20141201
00198   22.72  0.15 K14C1   1.98151   57.00753    2.20340    3.12458  0.5704617  0.21799595   2.7342429    FO 150414    30   1    7 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [198]               20141201
00199   22.84  0.15 K14C1   1.98882   57.05465    2.18100    3.11714  0.5687773  0.21941177   2.7224679    FO 150414    30   1    7 days 0.49 M-P 06  Find_Orb   0000 K14Wa5R [199]               20141201
00200   22.87  0.15 K14C1   1.98616   56.99241    2.21457    3.12288  0.5699736  0.21840894   2.7307951    FO 150414    30   1    7 days 0.40 M-P 06  Find_Orb   0000 K14Wa5R [200]               20141201
00201   22.86  0.15 K14C1   1.96903   56.97633    2.21504    3.13383  0.5726644  0.21614769   2.7498076    FO 150414    30   1    7 days 0.37 M-P 06  Find_Orb   0000 K14Wa5R [201]               20141201
